transaction_id,player_id,transaction_date,transaction_type,amount,payment_method
84e6d743-9c44-46c9-90d7-cefba6849949,4527b07e-59cd-4f05-ba1a-544440b5cbae,2024-06-05,Withdrawal,4243.99,PayPal
22aaafa8-d123-46c6-a8d1-78b99bcbeefb,d276e1d5-95f0-4a7c-b4e8-3e81803d59e6,2025-02-09,Deposit,1593.08,Crypto
aaf9802a-bbe3-464b-833c-d67705287e8d,6abc712f-f3d8-4f7f-afcf-88f6686b63f1,2023-08-10,Deposit,782.25,Crypto
018704af-ee7a-4aa3-a848-fd44d80fb4f6,7fde0ad4-6786-47ee-aa0e-0c4fc7ac8389,2024-10-16,Withdrawal,703.0,PayPal
8b81d99b-4f4d-4fa7-93f2-d3752c0e7adb,e509d49c-af2e-45b8-a03c-7eb05b1b63bd,2024-08-23,Deposit,2972.05,Crypto
9ab9db50-cf65-4f16-9042-b3fb062508ba,b8cbb8e8-0491-496b-bbb8-52afb9419927,2024-10-03,Withdrawal,4284.68,Bank Transfer
ddf9f512-08df-409b-bf39-3b4dfeb6ec7c,69220f3c-18d6-41cc-94b8-ff97f2d4f1be,2023-09-19,Deposit,3609.53,Bank Transfer
dd6a7688-05b9-4609-b11f-8c9e827ec227,9fa2abc5-8060-4ae0-90ae-8a7358644d2e,2025-01-23,Deposit,2013.45,Bank Transfer
97173a05-8669-46ab-a7e7-a539fdae497e,52f173dc-465b-4230-90e2-6ac9363af8fe,2023-07-11,Deposit,1290.44,Bank Transfer
6e315ae8-485f-4b86-a00c-3b12650029e8,1bc8ccad-c74e-49c0-9907-53a7f4ba3666,2024-06-13,Deposit,2834.84,Bank Transfer
dfe70a1d-8c7f-4328-9827-1747ae3bedf5,6639a1a9-25d7-404f-b695-326fe6e41e9f,2023-07-19,Withdrawal,1294.73,Bank Transfer
9073fa64-af5e-4699-ae34-fcb5bebbe508,a8f16c41-e019-4d82-90dd-48b40edb60e8,2023-09-30,Deposit,2615.1,Credit Card
12d3c396-bfdb-49e1-b2b6-740a7296d59b,cf34fa95-8d1c-4bc0-a0c5-92a1d5e41e6a,2023-04-24,Deposit,1363.07,Crypto
73c16d73-e4ee-4827-88a4-5523376431ef,ac894c37-b3ef-43cc-ade9-d58e343ed113,2024-12-09,Deposit,154.12,Credit Card
fb844d43-dd63-43e2-b024-71d3e4be1110,6933b95a-8ccf-4696-af3b-c970bd6ded81,2024-03-28,Deposit,3931.84,PayPal
086c2713-1f9e-46ac-b045-2fe3cfc3224e,0c01b2c0-3ff7-4f43-949a-5ae0e29fbb77,2023-08-22,Deposit,1112.15,Crypto
be518244-54ff-4f17-ae49-697245b611c7,c2f3a10a-f556-4a87-ac9e-7fe31df3afe5,2024-02-05,Deposit,2725.45,PayPal
ea14a29c-1337-4805-a26c-067f4175e8bc,c2c31545-ba17-41e2-93ec-d5c7ef86be24,2023-04-10,Deposit,1123.18,Credit Card
5483a5a9-fa30-48b3-abbb-3637bf237bf4,ce52718b-94c7-40e6-b605-d878d6514261,2024-05-16,Deposit,4671.09,Crypto
194ad843-2824-482f-84c5-98b5314337e6,ccc3fef4-c9df-43f2-b5ca-0516fb8adfd2,2023-11-08,Withdrawal,3469.85,Credit Card
ef5bf0cf-edef-4e91-9225-4a855b374fa3,b6551f72-4ee7-4a07-9b12-5878e3710b10,2024-10-30,Withdrawal,3778.33,PayPal
e40e5ac5-d822-429b-98be-7b44967718c8,e4e0df05-ef98-4a54-97b9-b485dd226a50,2024-01-24,Withdrawal,3294.14,PayPal
d7f501f3-eac8-4d9b-b7e6-1f73461aa401,eee3ecca-2660-4f84-aa3c-a153bff703b2,2024-04-26,Deposit,1555.37,Crypto
dc0ff084-0b23-4b49-ab1e-bf97ffec87d5,def39dae-ee57-4602-8d8b-1aaad28697c7,2023-09-06,Deposit,612.92,Credit Card
bbebb181-e6d0-40cc-bb94-156ae19d9500,6d5f41b9-2db3-4528-a40e-be17809e597e,2023-03-16,Deposit,1192.6,Bank Transfer
736679e3-00ec-409b-b327-a7f0c57267a2,ee3e9f84-19d1-4d9a-b696-003d6c380905,2024-10-29,Withdrawal,4673.89,Bank Transfer
f0259359-2058-44b8-b270-1d7c01789f45,c8b36579-335a-4bd6-b1d5-f71754ec6b81,2024-06-21,Deposit,1944.0,PayPal
50c36cf6-090e-4efa-b812-f11cbd7dc7a9,29589c3d-7935-4817-9160-fc56d3cca6a7,2024-04-09,Withdrawal,837.3,Bank Transfer
fb2277d6-ff00-4f76-a0fd-c5838d9754c6,824dc304-d8f5-4dbc-929e-7e54c2738e15,2023-12-13,Withdrawal,4107.54,Crypto
e9e82313-411f-4907-b12d-ec41d0ef14cb,5a0629de-20c3-4286-96ae-6da6c9d8870a,2023-08-15,Deposit,2224.04,PayPal
5c20f8ff-c3b3-4de3-8778-bc22b5e7bdc4,c7fd8151-3ea0-4892-b10e-ecc97aa8cd27,2023-09-04,Deposit,1347.85,Bank Transfer
ee936315-8e3c-4330-b11e-852e709b4255,fa7b0689-917c-4652-ad85-aa3c99457f44,2024-06-03,Deposit,4794.46,PayPal
2c22056a-cca0-4bdb-9e90-ce65d3490a37,5b1ba8ac-de2a-4fd2-9554-234f01e1d1d1,2024-06-16,Withdrawal,2728.6,PayPal
30af0dfe-5b2b-4221-84b1-a2749eea9736,2c69e3ab-853e-4cc1-88d4-57be0ab4d1fd,2023-03-06,Withdrawal,2529.14,Credit Card
ac047851-48c2-426a-b4e6-e1f62727acd0,9326b2b6-24fa-4d85-9de8-9f64a3619494,2024-12-21,Withdrawal,3214.96,PayPal
20dfb37e-502c-4cea-a6d3-b62150eca936,ee3e9f84-19d1-4d9a-b696-003d6c380905,2025-01-15,Deposit,4878.38,Crypto
1bf113e6-1626-429b-9048-16eb127a0c4f,07c08aef-08f8-4a82-a41a-4a5096ec330a,2024-01-18,Deposit,625.62,PayPal
58100da6-40ac-40c6-823c-79d2a4ec44d5,c89ee51c-6792-4f3f-8b9b-825f44bbdf07,2024-11-16,Withdrawal,4088.65,Bank Transfer
0296e20f-5b0c-4c27-b57f-52f3b5103cfd,fa83e23f-ce49-4214-b460-e11b7195f7a2,2024-04-07,Deposit,3591.35,PayPal
7be082a4-77aa-4ef1-990e-33735aafeacc,e14b6c09-1601-4d4e-92b4-bee94ea39f08,2024-09-05,Withdrawal,2482.27,Bank Transfer
ac759199-6055-4df0-8caa-bf9725d9a104,0f00fc5c-a7b5-4db9-9e7e-f39e503a0c55,2024-01-28,Deposit,1510.35,PayPal
9909674f-069d-413e-b3a4-08ff398859ce,b235cefd-27f8-4030-aa7b-a59391c85f5f,2023-09-03,Withdrawal,1928.48,PayPal
a8eb2473-7344-44c7-9a27-cfdd8d0a0180,919deccc-79da-4ee1-8a7c-5837096ddd3f,2023-04-13,Withdrawal,3893.08,Bank Transfer
571db57b-d277-45a3-84dd-600e6041737f,2c3f102e-be05-4e1a-9556-84683c05fcba,2024-12-19,Deposit,1479.26,PayPal
2c81b969-5f59-4355-ba53-2853bfc1533d,3e66e64f-9f71-4cd7-bfe7-49eeda1ff94b,2024-02-29,Withdrawal,140.99,Credit Card
ac3b4cc7-3dda-4066-92a5-5776ee07a663,48595ea6-aaad-4d40-8fd7-751b1928d3df,2024-10-13,Deposit,1179.53,PayPal
f15943fb-c3c1-4b6f-8ae4-dd1924a1231e,7900162e-28fb-4b2c-aa98-5142546e81e0,2023-04-29,Deposit,2978.56,PayPal
f32f7c1b-64ea-424b-949b-5c08c3c9e1a0,6c6e31ee-13bd-43ad-b264-3761e8a45c39,2024-12-09,Deposit,747.45,Bank Transfer
ec2b7abf-705a-4cd1-b2c6-0cc28e82af1d,b7c99f77-7d7b-4dd5-9f84-9d57054548e4,2024-03-24,Deposit,180.41,Credit Card
fc14871f-fa19-49b4-94ec-b38ff0256bcc,8b8bbd81-78da-4187-863b-7aa2ae91ef36,2023-10-11,Deposit,530.4,Crypto
b863bc24-bdd4-4790-bfe6-997277934bfc,c5519b34-b78a-4108-ac78-59299a9f90e2,2024-12-07,Withdrawal,704.4,Credit Card
6c145e57-abfb-42c8-9945-924ed0582315,31710fe3-5b1b-4070-9fe1-537680e6cf40,2024-05-24,Deposit,2885.81,PayPal
3473ac99-5ec4-413f-aba5-9c2414e70c8d,cb66b30d-4f0c-4388-bfdd-a0f2f06a2cae,2024-04-25,Deposit,3605.56,PayPal
14744e22-db70-485b-8f76-b611f1dfa52d,c2c31545-ba17-41e2-93ec-d5c7ef86be24,2024-05-31,Withdrawal,4960.92,PayPal
74f36d9d-3c9e-4ee9-be27-90b695f10ea7,4d31319c-bfcb-4c4d-8144-141c75c6a9ae,2023-08-05,Deposit,2269.44,Crypto
b44f3b20-8097-4938-9859-3da55d7d32ae,71852a90-0951-466d-80b5-6ee0840f51cf,2024-09-01,Deposit,3867.23,Crypto
3f024d5a-f286-418f-b903-17fc701fb790,c8b36579-335a-4bd6-b1d5-f71754ec6b81,2024-06-27,Deposit,3305.64,Credit Card
f81569b7-5040-4db5-bc1a-c8ea9f2ccea7,73247c26-8a12-439d-be19-8d0b0b9ca2fb,2024-06-26,Deposit,2598.54,Bank Transfer
bb713a0e-c684-44c9-af95-01b44e12f732,dcd447d0-865c-4bc4-9d46-b87c9486841b,2023-07-04,Deposit,2094.24,Credit Card
35a35f9e-9f89-417a-9246-abe124aba2cf,c797c8d8-ec16-4571-8461-cd0cf3a85068,2025-02-14,Deposit,262.03,PayPal
614af779-1a28-4317-919b-def9fd05ab93,d8bdc0a6-f365-4b20-b9d9-43530dd1629f,2024-12-31,Withdrawal,4328.49,PayPal
976aa70f-2f4f-4109-aa57-21510bfd8466,9a8b344d-7f7d-436e-94d5-7390e31925fe,2024-03-25,Deposit,4494.49,Bank Transfer
2fbea02e-3cbf-43eb-90ae-aaecd5216b26,816e9965-41a1-4a83-aea5-51142cf6789a,2024-03-23,Withdrawal,1367.31,Credit Card
daea9436-39f8-4675-a0a7-4801cf2f8bf8,86ddb6c7-5b20-467f-a77c-38b24d19f0e2,2024-01-29,Deposit,311.56,Credit Card
cca2882d-064f-4d18-81ef-9df94e8bb16a,47db25f0-cba9-4908-be0a-fea4fa3aa15b,2024-07-12,Deposit,2749.64,Crypto
7abbdb52-787a-457e-99c3-1b8b5fa441ff,6540e0d1-a4d2-43ac-a53f-3822bc35e4dc,2024-06-29,Withdrawal,4940.61,Bank Transfer
cc42d6a5-795d-493c-88b8-82cc0708285d,84e6efd9-0c63-4146-9f74-bbe901d56804,2024-12-07,Deposit,3698.8,PayPal
ced49775-90f2-4a35-944b-64e6837a6485,2579e1cb-c6d4-4a0d-85dc-fe1efe655fde,2024-05-25,Deposit,3340.61,Bank Transfer
d3dc8ee9-4e19-4651-bc63-8e02dd4491a5,4a4a2e85-7aee-4578-ace7-476316a2366b,2023-09-26,Withdrawal,1619.84,Bank Transfer
69253533-1a2f-4921-a162-744fac11b446,314eb769-4837-48fa-bd29-1456d37019db,2023-12-29,Deposit,3631.89,PayPal
3614ac22-e7e9-488b-b55e-2b5eb71603b2,2b58574a-e046-4d7b-8999-fc2729f2c0dc,2023-12-14,Deposit,1351.79,Crypto
98019a64-0078-4520-969c-3560ad20619d,76460493-266b-47d8-9f60-7414f0726e67,2023-08-28,Withdrawal,1569.89,Crypto
08c97f96-a9b1-4cf0-a708-87ddeb9d600d,9c25c016-7316-457c-b0d6-b61c105fa8e2,2023-04-26,Withdrawal,2494.16,PayPal
e8b9951e-b3ca-4210-b774-2ceee4dc6bfd,2a9f1096-db13-4032-b3a3-c507be1975a4,2024-08-02,Deposit,138.65,Bank Transfer
438ff5cf-f46b-4c89-8284-8b93f117f076,ce401be9-a117-47e5-82b6-b791ef74a2a0,2024-05-24,Withdrawal,79.79,Credit Card
a627064b-7db4-44ab-b01c-bb579773dd38,d276bed1-28b2-4df4-8c6d-b01275e57320,2024-12-23,Deposit,2217.3,PayPal
34a895f7-7685-4736-a27d-cfef88ed8ae0,ca183435-09cb-4b55-931f-76208d371015,2023-06-21,Deposit,4270.28,Credit Card
568ddf4c-d909-40c9-a788-a95e9c58ad2f,71b030eb-fe92-4e31-bb54-e0c8db749a28,2023-09-23,Deposit,946.65,Crypto
f4707f2e-361b-4ba4-b31f-280541578dc6,dafeb7e7-d790-49b2-84d4-dd9c5bf11f2c,2023-09-09,Withdrawal,996.14,PayPal
0040f2bf-1a13-475d-ae40-caf13eb9aabd,69a240ba-8b9e-44e9-a648-9138b274389a,2024-04-13,Deposit,2160.27,PayPal
ce72b64b-8d62-4dd7-9ee9-6e8a7b7bc767,fb7e4ba9-1d40-4713-97c7-399845aac35e,2023-09-02,Withdrawal,1965.94,Crypto
b73490ef-e25b-4d49-9ef1-26195d72c874,655f819b-2676-4ae0-b450-d88839ee8f42,2023-06-04,Deposit,2852.95,Bank Transfer
0aa69aa2-fc09-4c1a-b944-c1f21c664795,a5001f96-08ea-46c4-aff9-e4e56126e620,2024-03-03,Deposit,1109.2,Credit Card
08489b9b-8904-4637-b984-2aeb55780d6c,c7fd8151-3ea0-4892-b10e-ecc97aa8cd27,2024-07-17,Deposit,978.6,Bank Transfer
bb8df45d-625c-43c1-ad20-bc8d59e5bb8b,573050d8-fbc0-4838-93c3-453fa9a0d685,2024-08-26,Deposit,2846.15,Crypto
fc92f2f9-cf48-43a1-9ed6-f7e077c80abb,d8fcf8de-057d-40f9-bb0b-82857340ce71,2025-02-16,Withdrawal,2906.41,Credit Card
80f8b2c7-1fac-4a6c-8a2f-a0d9dbdcc229,d4849ed0-556c-4dd9-b4ec-51d3e728217b,2023-10-07,Deposit,1916.32,Bank Transfer
f8b4234a-8aff-4400-bdcd-6fa022cead88,f67ad4c7-c68d-4df2-b82e-96627f04b2de,2023-08-06,Deposit,3825.85,Credit Card
b5951e8f-f5c3-4fd5-bb84-8fc55103e8e4,08b672e9-2dc8-4a11-a8ee-993987181db0,2023-09-08,Withdrawal,1533.32,Crypto
5c7dbd03-0cd4-48c1-b870-ed9b62058404,dfc8bc34-bb07-455b-9203-24de58b968d8,2024-10-21,Withdrawal,3799.81,Crypto
462ede99-4688-4b58-9d20-f1905cb5107d,67ffca49-bef6-4ebb-88e3-d440ee92ad40,2023-07-20,Deposit,2840.97,Credit Card
435d704a-a82b-4a43-8677-5688f13e6ace,bfc8c04d-5d40-4918-ab77-7f64ce57c412,2024-05-02,Deposit,4396.16,Credit Card
0aafa852-1601-47fd-9bd9-ecb5e3b03d74,cadfe7b9-6109-4105-83bc-76b9a2b5f310,2024-11-22,Deposit,2248.27,Credit Card
30db7366-3b7e-4623-a5b3-877288d5c232,29e33fb5-7caa-46bb-8abf-0b277e5c6c4f,2023-08-28,Deposit,3142.99,Bank Transfer
6fc18178-f6c4-4750-bbfb-2c8fcc289621,1f515b37-dd4a-47a8-b1a4-18a09c3c9b36,2024-03-27,Deposit,776.4,Credit Card
4b6b4ea3-8366-4337-97b0-7bf06737a1f4,5dda387b-a852-413b-9ce3-6105b73c3a7f,2024-12-01,Withdrawal,3226.97,Bank Transfer
735961a0-e143-4421-a44b-43868f690761,411e0f15-fac0-4e9d-8f86-89e25e11a528,2023-06-12,Deposit,700.67,Crypto
907e1dbe-8853-49f3-aafe-5483f7840bcf,aa2beabb-4322-49a5-bbe3-2e912f9c2c32,2024-09-06,Withdrawal,1018.87,Bank Transfer
db0b9fbc-661c-4ea6-a9f6-c752d241ad94,25661a9c-dc1a-4fec-bc2c-1acc38bb6b91,2023-06-10,Deposit,626.79,Bank Transfer
148d9978-a023-47ba-8e24-b6c1a279e8a5,06a48569-c7b8-4624-82f2-793c70d937ab,2023-11-15,Withdrawal,2937.87,Bank Transfer
0964d2fd-7ba3-41b9-bf30-e89612d4e0ec,679bc523-95b9-457b-a16c-54028ef9be71,2024-12-25,Deposit,4095.4,PayPal
cf12cbbe-c058-4a12-8b4b-ca5551502cee,985b6009-6742-4364-a6e7-80be01b443c3,2023-06-20,Withdrawal,304.84,Bank Transfer
5238cced-467c-4c92-b2f4-404491855c9a,34c858c7-f02e-4371-ae38-6d8b1ec1a33a,2024-05-25,Deposit,470.32,Crypto
c59566fc-1611-48d9-9e66-944aa1ff4e01,4bd54df8-af47-4b1c-8f2e-622fc1e0d9d4,2024-03-04,Deposit,3275.35,PayPal
7153a009-7fee-4d2b-83df-5d346084409e,8dc02c8f-d4e9-4932-b72b-71ba692a809b,2024-09-12,Withdrawal,2602.81,Bank Transfer
11afb05f-aefa-4062-ba74-8f4b698eca53,12f51587-f453-4a7c-a948-04b18b81e031,2024-08-08,Deposit,3854.51,Credit Card
fd3ce098-5161-4087-9feb-7fc66a337c6e,e45484fb-51aa-421f-9d51-289a909a9807,2024-01-13,Deposit,1235.64,PayPal
d644be2d-8e86-4f79-80d2-500a1df5393b,26284018-95f5-4fe0-89a8-cc77ff7ab5e5,2023-06-09,Withdrawal,2547.17,PayPal
c3cda14a-d111-499a-85f7-35a72fb397b6,30484078-d8f7-4c98-b5c8-2248aecaf058,2023-11-04,Deposit,4526.14,PayPal
073519ad-8af4-4146-82fe-7357d6cf219b,ca183435-09cb-4b55-931f-76208d371015,2024-11-24,Deposit,636.25,Crypto
5fa75c78-f203-4518-9b38-6537a8bf898e,401c9c22-0a82-4c96-827a-7d6138cf6b22,2023-07-10,Withdrawal,366.78,Crypto
de317c49-b30f-4fc8-b5c2-7603efbb4283,9a4fd51c-eaf4-422c-87d6-e4e0ecfe85d0,2023-11-19,Deposit,1540.03,Crypto
07faafdf-4122-44b2-9c3d-8747a6ef8de9,d9d7d9bb-1278-4db6-8d11-e201d16c4ec6,2024-03-25,Deposit,4086.17,Crypto
9a6fb373-79ad-4ef5-a1f1-8cc47366a7f6,4041b82c-239c-4fc6-88b0-c31ed64774d8,2024-11-07,Withdrawal,2841.36,Crypto
fe678cda-6a17-46b1-8d76-348233ad5546,bf880994-fd27-4566-bc75-b4f7bf2e0d68,2024-10-28,Deposit,1134.59,Credit Card
926f0598-9cff-4cc8-ba09-085050ee9196,ca183435-09cb-4b55-931f-76208d371015,2023-12-14,Withdrawal,2301.62,PayPal
f632c61c-6cde-4e4b-bed4-5fa0fddc571f,c5bd8212-89df-4c3b-9612-9c515161385e,2023-11-15,Deposit,1241.81,Crypto
ab03f1ec-ff77-4e19-af72-1456f2e19e47,b40324bd-7b37-4d6a-af8a-5ffa4f9d0c3e,2023-03-20,Deposit,3263.59,Credit Card
66c9714c-a743-42b8-bf77-074b8ab6844f,0d98ebdd-b934-4463-af60-8721377eefdd,2023-06-15,Deposit,1313.67,Crypto
9ba4033b-0612-42d9-9880-96103cb0a415,d34c27cf-cc32-4527-a287-29d4315bc5d6,2023-08-22,Deposit,3698.96,Credit Card
cbb75cc5-fce5-47ed-ac39-fbf3916a5202,88a96b25-2f8b-48c7-9bd5-3326c1e32d49,2024-02-05,Withdrawal,1538.84,PayPal
d1636c56-d095-431f-878a-6a41443dd4a9,fb23d969-cc17-4b75-9aa7-f9df83421015,2025-01-02,Withdrawal,2300.46,PayPal
6a05ef11-d4f3-41d5-a8cf-ef05826d2852,302dab2d-4dcd-4ede-b5ff-c317fd08d047,2024-06-26,Deposit,3674.89,PayPal
08ec7822-8a2c-4eb9-922c-33da665f2fbd,5dec3489-3f13-40a0-8466-93be8922acc1,2023-09-09,Deposit,4843.27,Credit Card
ed2c44ff-ccc3-4df5-9bab-50cfdb2ce0ce,dadbc021-1e49-4ea1-9204-a18ad9bcdb50,2023-03-22,Deposit,3883.47,Credit Card
afbf7708-77f5-4af7-8bea-53d7f5957e0e,d07151dd-c501-47f6-b14e-ef193adb7f1c,2024-05-12,Withdrawal,2742.14,PayPal
8a61518a-5047-4c7f-b337-90695a61955e,f4937a36-e8c1-4d5f-89e3-c97d916e5a4e,2024-04-04,Deposit,3409.9,Crypto
51dcf903-abf6-4a57-8a8c-730fe96def9f,7cf3edda-931a-4f16-85e3-1f6c5383b5da,2024-02-18,Deposit,4054.51,Bank Transfer
be771355-a6da-4cc3-891a-d40ed8151f18,0f94f9a8-b113-4a27-9f24-afba51b59dc6,2024-04-22,Deposit,2437.51,PayPal
ee3d23dd-1698-4c3f-ad42-94926f762ada,6672f436-b74e-4235-8046-76d5fa53d45b,2023-05-27,Deposit,1747.13,Bank Transfer
3cef67a7-39b4-48aa-88ba-d10c7e12c2d4,4b1690cf-6e96-4aae-991c-13d344dcc02d,2024-09-27,Deposit,3067.58,PayPal
181c248a-c03a-4cb9-b5e9-4ba824e0d7e9,73247c26-8a12-439d-be19-8d0b0b9ca2fb,2024-12-19,Withdrawal,4003.07,PayPal
0c5e0a68-ef71-4742-9bf8-40ff45c3eda5,957b40ba-206e-405c-8d00-9f4dfde2a34f,2024-11-20,Withdrawal,1391.19,Credit Card
f674033a-45b5-4d5f-87e0-1d0964fccbf7,807f6627-9434-4ff9-8736-a7198a383047,2024-02-05,Withdrawal,1679.47,Credit Card
c7b50961-230d-4d47-8549-296616266a61,a1a72051-0cb0-414d-8644-c6406b17f89f,2023-03-29,Deposit,1246.52,Credit Card
94c0753f-f63b-427b-9d09-63a97aedb91a,c6db4df8-fbac-45dc-a657-8ba4917c2e95,2024-08-14,Withdrawal,2769.6,Credit Card
6f3daf56-66fe-4630-b999-de6c896fe7bf,96016bb5-9e2c-4bd0-9a23-d4b4a74b565c,2024-06-30,Deposit,1044.26,PayPal
4f9e2ccb-8316-47d5-ab71-dc2635a8e08f,05ffacac-622e-490c-8cbe-6bf4abb82ba7,2023-11-10,Deposit,2881.05,Crypto
5c050bcb-85ed-4b4b-bb18-8a5a6d65084f,bd75cfa8-c444-4418-bcb5-ba1ba0b32e0d,2023-06-24,Deposit,4142.32,Crypto
ef58e136-9c33-4b6b-866d-7d0d19da4aff,ea8fe5ca-45e0-42a3-bef0-9ebfa81675aa,2023-08-04,Withdrawal,249.56,Crypto
a7e308d8-43d0-4673-bbbb-4cd28c394876,afca1843-f14e-4a32-b030-8ae96e643975,2023-11-20,Withdrawal,4292.9,Credit Card
2f1146e8-22d4-4c83-bccb-fa4a332eb1cf,1689eb73-df59-4eb3-b464-aa2d695368b1,2024-03-30,Deposit,270.44,Credit Card
d7fdb14d-d2b8-429f-89d0-6178697edaa1,b75f6e50-a15e-43a0-9693-fbe3484d5b74,2023-04-19,Deposit,1086.42,Crypto
57caab23-482e-41e1-aef2-79555f63fa26,0a3c8466-4adc-4c2f-99b5-611fd63734de,2023-04-15,Deposit,2458.34,Crypto
18e28787-9c38-4cb6-bc1c-1e4d0aeac023,8d5f1cdf-61c1-426e-aca0-58e40a408129,2023-12-03,Withdrawal,1326.88,Credit Card
1362bec9-3128-440c-95e9-f644c30f2744,720f5253-f68c-4186-907e-1d9778f86c33,2024-11-28,Deposit,4361.11,Bank Transfer
0071a5db-a474-4473-8847-0764fe88ffc0,73c16e1e-d7e7-43f9-bf09-6ce37c3f9192,2023-02-25,Deposit,4682.58,Credit Card
fa35cae4-8843-4e42-9177-364935c71005,53265f23-efca-4165-bcb5-718f311f3b20,2025-01-09,Deposit,362.75,Bank Transfer
dd505dbf-c333-408f-81dd-664ef0f94c99,b15ac5c2-391e-4f6f-81c0-5520f366d29f,2023-05-23,Deposit,3181.33,PayPal
14b1b6e4-a233-47a9-9525-0fb907ce865e,8f843145-7f4a-4036-8f17-2f3c9a88d3fb,2023-03-19,Deposit,1694.65,Credit Card
fc006c03-01ca-4f31-8a55-f4e869480820,196b9c22-6291-4564-92d2-a3227629f0fd,2024-03-23,Deposit,2516.6,PayPal
5b353344-6db1-442b-879f-c5b3f3685f46,8a3b151e-cf67-415d-bef7-84beb69217aa,2025-01-19,Withdrawal,3064.98,Crypto
30c71968-e6b0-45e5-97c2-4004c043b9c3,34b15c92-4822-4d96-a30f-d45aa6e1f1e8,2023-05-21,Deposit,3044.24,Crypto
db0d2c8f-63bf-4b68-91ef-35f60b44958d,682afe5a-e5de-45a5-9fe5-50fd358435a1,2025-01-30,Deposit,2421.99,Credit Card
137e8d54-3513-4c84-b2a1-16fed16c7ef5,709e1f98-1cc3-48c4-90ec-5d1a31546854,2024-03-04,Deposit,863.32,Crypto
dfbc42e9-6fb8-4c67-9fb6-e6cc5b860c37,b0de513d-b911-440b-8fe8-47a9fa463253,2023-04-20,Withdrawal,2224.14,Crypto
e70ccc97-ae95-450a-920d-f7dda5138da2,9c25c016-7316-457c-b0d6-b61c105fa8e2,2024-09-01,Deposit,3770.58,Credit Card
8820a1d8-b2d9-4f13-ba5c-9c48cafe88aa,6dec7e45-8bb5-451b-a28f-094edb3da315,2023-10-27,Deposit,1568.9,Crypto
e60f9d42-6de6-4600-8e57-1908b84e6481,2614803e-b369-4c46-8287-d36466f2cb66,2025-01-11,Withdrawal,4678.08,Crypto
efcbc429-3095-42e8-92cc-a4601c329897,1a3e1f53-895a-42d9-9dc5-4ddbbf9ff231,2024-08-26,Deposit,2356.97,Bank Transfer
83c89014-7233-4a68-a1b0-660bf4987838,05be3c41-fe19-4441-80c9-7fef8a904a95,2023-08-17,Deposit,3457.44,Crypto
3f41e248-9c48-4830-911f-c13014a9ae95,aa8d144e-cf96-48b9-a1c5-11c14c52d213,2024-03-26,Deposit,3552.22,Bank Transfer
358036de-08fd-4b74-be14-8c0fb9881535,4445aebe-806f-4fd9-a8ea-38406d00541a,2024-08-10,Withdrawal,1612.09,PayPal
0638f4cb-6f65-4067-8d5b-e8b33de08b68,35959731-f259-415d-976c-4525c9bc4a2d,2023-05-10,Withdrawal,2748.77,Credit Card
be9c56e0-677d-4d83-b5a6-5669a12c6b5c,199fc35f-1abd-493d-a3ed-306ef40be7d5,2023-04-22,Deposit,4749.75,Credit Card
e0a126b4-8ac4-4aba-95b8-1838ee7aafc5,e45484fb-51aa-421f-9d51-289a909a9807,2024-10-23,Withdrawal,1553.43,PayPal
322163fa-b6e2-4763-892e-246b2c24a1c6,5633ef41-fe40-4f4b-8639-540934800862,2025-01-17,Deposit,2212.57,Crypto
9d90a25f-1928-4ee7-8a57-8c2a321e48e2,144704d9-2dc9-41f4-8aff-c88e20e86106,2024-06-14,Withdrawal,3704.76,Crypto
671aae0f-cb37-4750-a42f-8ccbdef58c14,49e37d95-d70c-496d-b29a-749b2893f2fb,2025-01-26,Deposit,4324.9,Crypto
4aee904b-7efd-4cd6-ab7f-c6e28037d340,fa23c1e0-9563-4adb-a536-72a01b5460be,2024-08-13,Deposit,3303.1,Credit Card
b3b9901c-f05a-4de6-8cd8-65757285ea74,8cf7c274-7934-4091-b610-6f9f76ddbb80,2023-03-08,Withdrawal,3371.87,PayPal
1a527ea5-bece-4b3d-ad8f-727b1a20c42e,28d4660e-ff3d-46fe-84d1-4e0cb18ab8fd,2023-10-29,Withdrawal,2270.48,PayPal
897cae07-54c6-4393-a322-6e2bb505a2e3,fe1c8ed9-d7c2-4cc3-98d9-d866c44de698,2024-05-30,Deposit,2428.01,PayPal
fae53b58-020e-435f-b2f7-67a51d46ac7f,ce4d1518-e3b0-41fe-b6aa-3936003ebdc7,2024-12-22,Deposit,4454.23,Credit Card
0777822d-1ec2-4498-a1b5-523f349655ca,bd17a3f5-c5ef-4caa-8681-7742970e6f28,2023-10-19,Withdrawal,1620.92,Crypto
56679ede-9355-422a-b610-f67f6599697b,6d5f41b9-2db3-4528-a40e-be17809e597e,2024-07-05,Deposit,1271.84,Crypto
50515cef-3630-4cdb-963d-54a7141efe78,fb090108-54d1-4926-bfea-a5a2dc8a556e,2023-05-13,Withdrawal,2266.54,Bank Transfer
5ff9c95b-24ce-4231-9608-1bdf13a4b261,059570c4-f883-46af-a936-2bf29e126062,2024-10-29,Deposit,1792.91,PayPal
a6f874e0-de47-4151-90c1-c8de168157c6,962eb877-3c12-424d-9372-57eed8d14506,2024-01-28,Withdrawal,4688.7,Bank Transfer
