game_id,game_name,total_bets,total_wins,RTP
ff09139c-d8f3-403c-b481-0c7bb080248e,Slots,41072,87720,96.76
bfee6c6c-3b15-4ff3-ac75-426a4d6fe65c,Sports Betting,53605,15663,90.81
e0e57fc8-858a-4f7e-9edc-d58559c6a247,Blackjack,37283,60236,93.79
1d3bbef0-3f2e-4639-aaf0-340d465f50b3,Slots,36367,82279,86.11
0bb7e859-53b9-48ba-81e5-281bab9bcd27,Poker,14312,21459,96.87
753b64d8-2235-462d-993a-2b1068255c3d,Poker,99947,68055,95.94
3dcceb48-2b62-4c96-9b88-ba35a30abf05,Roulette,10501,54979,94.12
e9b5034a-8915-45c1-99d4-57948f6f069d,Poker,80235,49086,86.98
20fb7a0b-31e6-4c0a-932f-44b58a38424e,Blackjack,5491,43618,92.08
f1323900-7492-4874-a4c3-62261ef2df2a,Roulette,64062,73214,91.33
c0d5d325-9770-452e-bf95-d17fb393c5f6,Blackjack,64320,79171,96.21
8bcd2225-4009-4729-abfa-da244cbe8b4b,Slots,63232,11779,97.78
58f04428-fec0-4bed-9c11-3df399497f74,Slots,92564,3627,96.47
95e68c1f-0d66-44ea-b7f7-7c455e86973b,Roulette,69232,44957,94.96
67e0cbb6-e9c5-4aa2-baba-50e79deae91f,Slots,29623,63130,97.9
036b31f3-754e-49e4-b512-19b383e0a21a,Slots,93278,35273,91.33
9518291c-e02d-47eb-a73c-002209d5b047,Blackjack,43678,71977,92.66
53c4b36d-d4d5-482d-a7e7-f4a6cb3d824a,Sports Betting,85865,8612,85.12
28f39538-2047-4d67-b14f-a5d0e22b827e,Sports Betting,41210,3904,97.3
37a364fe-a121-455b-adbe-cb1153997247,Poker,74716,52587,97.39
4fafbf3d-b7fd-48b5-bf68-683fc0339473,Slots,28707,61951,97.9
9a945148-7eaa-40f4-8342-389c718e8884,Roulette,10099,39026,88.35
0f3d1c7a-ebd1-4c96-a560-07945c95ce48,Poker,76657,64584,89.5
e9c1dc8f-8951-44e7-b4e9-5f47b23a8c01,Sports Betting,37923,67402,91.91
d65bb06e-8c37-4465-b50b-1503b29747d2,Roulette,19653,5238,94.32
fcbb2a4a-dba0-4e8b-9c11-824e7489825b,Sports Betting,73552,19689,92.07
195c0fe3-3142-4679-93fb-fd52dcf72b84,Roulette,23823,56992,94.3
beb8aef3-eb97-4bbf-a542-7d66b81a687c,Poker,86693,32372,94.68
b3f9c4cd-6adb-455c-a732-dbb82f3094fd,Roulette,35496,73108,88.83
28422296-c2b9-48d0-a56f-6c318b6b777a,Poker,63387,68700,87.53
cc65333d-1990-4284-a6f7-e620270177e5,Slots,73012,82799,92.55
30803d56-f89e-4328-9014-91d68262c388,Blackjack,95920,65318,96.76
ed3c4f60-e0db-426b-8e47-09828041b8b3,Blackjack,6454,76852,91.27
5b9f699a-ae8e-4d24-a0e2-c04f4e348d5e,Poker,15861,12059,85.17
29aad58f-546b-4363-9bc5-049791e32728,Sports Betting,92743,59531,89.9
927e212a-4409-45f3-a267-cfa2a2ad460d,Blackjack,95493,74815,94.07
3d126c45-4f08-48c7-9137-439f74913402,Sports Betting,3086,14289,90.46
02bddcef-171e-43c7-b9e8-8f8575c5a005,Poker,68061,33808,91.07
369b737a-226b-4139-9725-1c808a2862f9,Blackjack,33591,16712,96.76
1d16b239-da6a-4877-8b5e-9b796f0bc078,Slots,37104,63268,95.65
ec99ee5f-61db-47c5-aeb0-a7e820a90d6e,Blackjack,60280,39334,92.99
966e554d-f4a3-4df1-8c05-97b8ff2e1fb4,Roulette,85004,25283,86.16
cbba5f89-2c5c-4f80-9ea4-af438fb8accd,Roulette,66655,29234,93.9
21c03689-5d5e-40cc-b690-5d5d04a3e675,Roulette,90155,79642,96.0
65eec1f6-2b82-4670-8a64-a5f120115a2d,Sports Betting,89362,47971,97.02
1f494900-157f-4622-a608-d595d4cda8b2,Slots,13363,67761,96.61
ebc13825-8e10-44c7-8809-7cc75cd96f1e,Poker,1748,67246,94.31
288cfde9-c7c6-4b65-b403-47f508b48d42,Blackjack,71040,59858,95.35
f1c1454f-446e-4bd1-9546-4458009aba04,Slots,21759,52683,90.96
7bb61d8a-bba3-4059-adea-39b95bec52c7,Blackjack,46038,50761,86.65
cd74e6a5-7556-4551-b358-020c7a10c0d8,Slots,67504,58012,97.34
5a95ab00-05f3-4870-991e-7c48bda0e6a3,Slots,61645,12313,95.78
48d97a3a-b6d0-4f99-91c7-824b6bbfe565,Roulette,74813,23206,89.31
1743a5e9-7a81-4e57-be07-e3a968ce9c1d,Poker,8773,66037,88.66
fe66917b-96d3-4d86-86e6-e6042e4b8f7a,Slots,77892,71848,85.94
1be02e30-0275-4a38-92e3-6c9c0c71bd34,Blackjack,69906,68056,93.97
87a64b7b-0b6a-48f2-bb2d-f7df9f61ae23,Poker,88663,79855,91.15
a8e39459-0ee7-4809-9f05-155c630546f1,Poker,88393,76825,96.93
5ca750fd-1e55-4356-a634-fad33ee9158e,Slots,23099,85727,87.34
e0f4b60a-fd1d-4b4c-8e1c-b4bbcf571b18,Roulette,12856,62554,91.49
4e90630f-5f73-430c-b155-4e9feb5ae42b,Poker,93054,32196,90.62
6dad0c9a-b904-4a38-b4eb-ba5786357f93,Slots,91426,29748,93.9
67e191c5-36d4-43f5-b140-407731ba0893,Sports Betting,2337,4961,89.16
d8da5d12-30af-4b7a-a58f-fb2bcd86091b,Slots,50687,24343,95.05
c7508dbf-8fba-4617-a9cd-c549f62bef7f,Slots,16626,48094,88.29
5151e711-1f67-4b38-87fd-1baeb3fe1962,Roulette,6053,82694,91.12
31e2623c-44ea-45a0-ba9b-995068518a45,Blackjack,26627,68175,92.72
32cb099a-7616-4670-a206-ad7ca04b827e,Blackjack,66097,44146,96.31
abd06307-7db5-46b3-a871-e71baf067f94,Roulette,20577,66922,91.99
4b573c90-54d1-464a-b383-c38a5f629844,Blackjack,29819,86816,89.58
33d7ade8-b6ca-4ab4-9c9f-de403e695f71,Blackjack,93049,46657,94.05
d70bc0e4-5bb5-4fd3-93eb-4e2be4a1c60a,Slots,65712,23534,91.02
21c1250a-5c19-4755-89d9-bc14a666dbab,Poker,73454,31911,87.89
fee75aca-2e9c-4835-bf87-d2b2dbbb46ed,Blackjack,76421,41659,88.68
3334f469-23fe-4e57-838a-e441752858a6,Blackjack,72742,88935,92.34
9147f827-c4ea-40cb-9372-f8547f795354,Slots,68831,15663,97.25
eceb6afa-0fea-4935-b5d1-9f6fd552876d,Sports Betting,90540,32153,97.99
a35ed8ad-84a3-4eb0-bec2-b08c113fa1e1,Slots,82508,80796,97.87
7d3ead76-2eeb-42d7-995d-c409e5810711,Roulette,67073,44785,86.31
d7570667-1f83-4e91-a8df-6b6f7fa04e77,Slots,70334,50984,86.71
706210b5-60ed-40dd-af2f-da58ec74b4ee,Roulette,47344,24548,86.19
3d25eec0-b678-4a10-8a8c-02c18ea13a2a,Slots,35583,22894,88.09
8dbb14fc-d2d0-49c3-b375-e463c9586778,Blackjack,26887,13757,85.6
5adef509-225a-4372-af80-810df8abcf9c,Blackjack,46994,55524,91.75
3394b678-05fe-495e-8bce-be9ae11571df,Sports Betting,64117,28493,85.61
8c39cfb3-3cc7-4677-9831-8ce7f4a18e57,Roulette,67020,18794,87.74
56f3c382-e975-4c1d-8052-b070ddc05d62,Roulette,48595,85734,90.89
66b360f0-303c-4f29-a3f5-ebb2d5e4e1f8,Roulette,26442,16765,89.57
c53efd36-56bd-4b49-8191-435040cc1afa,Slots,59986,77633,95.92
1fdbd1a3-0ea0-4c02-a90b-dd7acd553a4f,Blackjack,85735,67836,87.31
16d72357-c37a-480e-a6a1-ffa24f536b2a,Blackjack,54499,81144,89.67
2dfb6e2b-3e33-4af4-9314-47bda556d57a,Roulette,33900,1611,85.51
9aea557c-657c-4e8f-b151-2f42d6a906ac,Poker,62516,68147,96.27
49d03b4c-080c-4906-aaec-620080b63687,Roulette,5224,29958,97.99
3b262359-daab-42bf-aeee-b0cd30c955d6,Sports Betting,42130,66663,91.59
2a207d4a-f20a-4510-a3a4-d2ef45cf0f0d,Poker,18384,16881,95.45
ff832c45-44d8-4988-93ff-6b7093631c4f,Slots,82272,58512,97.86
17052d42-3f16-4c60-901f-accee6fae688,Slots,67545,74807,86.92
02c4d4a0-0c7f-4c77-a5e9-ed4c5fe6d5ba,Slots,12074,74854,96.66
a22d227e-5f39-49cb-90e7-9ac459c23cd6,Slots,13153,39130,92.35
9f2adf6f-3fad-4f41-9b8d-52426c919af4,Roulette,23534,61143,86.38
1a0e2ad7-2884-44f4-925f-4ab3d37b1bc8,Blackjack,49016,57383,88.81
d50a20f0-6c2b-4da3-a3aa-6b59c15df43b,Sports Betting,71511,24324,93.27
b2334cee-373a-4609-9dfb-dc25ed64e68d,Poker,81424,32409,88.19
127bb5ae-6a51-43e5-97a3-87d6b4e22241,Sports Betting,30334,29877,94.76
3434cc48-f6ec-489c-8ac4-3a33b2812df6,Blackjack,40109,59394,87.99
8befed3c-eb8b-41ab-8248-fc77a022ecfa,Poker,59532,57993,89.76
19e135f8-d08d-4d13-9928-5019705bc28b,Blackjack,10923,39268,94.68
96bcd07c-2cae-462c-be4f-00be136352ef,Roulette,29089,88553,94.14
81ff2d8d-094d-41b3-85a1-a3045a9553cb,Blackjack,71627,4084,86.3
e5e0339c-f45f-42f2-b257-73e4450fc0ec,Roulette,60300,29678,96.03
0cc33f1b-dcea-4ead-9775-53c4fb46719b,Blackjack,91716,87678,97.43
57abbfd3-5842-4363-89aa-1783c4d4c85b,Poker,99884,40856,91.48
03ba5e7d-217d-4af0-b699-f02906a032e0,Roulette,44389,32923,95.78
f2dd88d5-c1d7-439d-99bc-4c29508fa435,Roulette,16062,57454,93.39
31ce6a82-03bb-4a82-b443-42d5963238ea,Roulette,93106,88806,96.05
ee4ab59c-b9f0-4d2a-b697-218aca615e75,Slots,92747,61671,94.32
022f93ee-6273-440b-9d29-05b64a0c1268,Poker,43773,48370,85.29
e15c29c8-10de-42ef-9d05-3b4dbea0e9fe,Slots,60875,56614,88.59
e87cb3d1-8057-45d6-a7ae-5f1afdda879d,Slots,54153,34745,88.4
48d78b13-1f87-4f34-8958-bbb9b85b77b4,Roulette,93961,75576,92.86
99cff816-6bdf-4bb6-96da-78f5841ba3c3,Poker,37021,6900,93.5
e42eb3c5-b1ed-4213-a437-295d7757d6b5,Roulette,27233,49284,95.36
0724581d-150a-4066-ab97-8a94e3bd91c2,Roulette,1469,55338,96.72
14eeb194-8213-4907-a556-b4acf17a4ef3,Sports Betting,46373,81128,95.43
4f905580-9af0-48e7-a57a-ca162d064521,Slots,73788,60888,95.87
2c5d801e-5aa4-4d98-a093-60893842b076,Blackjack,73984,64249,86.76
7fedf05e-fa45-4310-9683-942b5d49901c,Sports Betting,32242,74371,92.75
7052cb37-820d-436d-a622-ce414868c658,Sports Betting,62360,49784,88.18
ea50e1fe-988a-42a8-b74c-c4d13c11715c,Sports Betting,45320,6101,95.29
273b5a78-3727-4725-b775-da381b9dd7a1,Slots,27298,40684,93.65
0abdb0b2-4266-4930-b6d5-dd0a8eb28d62,Blackjack,54524,69571,94.28
506bcbba-48cd-4e99-a5b9-aadedaf4a660,Slots,48510,81926,94.38
1c9a5784-0418-4fd1-8ddd-e486b22e3723,Sports Betting,50232,19552,93.74
6d1beb1c-6e77-4bf9-abeb-a10fc7f983a3,Blackjack,54414,49730,91.91
9b5039c2-b41a-4880-a624-9c3149f25a0d,Blackjack,66631,89392,87.88
aa2ed034-4d56-4b18-a3ad-1e0b30e77edc,Poker,29138,14524,86.2
b74baf52-bf43-420c-9015-11ec6bfea1e7,Blackjack,1028,41378,85.75
411d3c84-7385-4942-a27f-d318362e3d0c,Blackjack,35315,78582,91.26
695137fd-a3bf-4f6f-aace-4ed1d9fc3e5f,Sports Betting,47888,11215,87.56
029d90d3-19ce-4b43-9a9b-7da15a373d2a,Sports Betting,82890,8834,92.6
c22638b6-776f-43f9-9715-faa29f85b9a9,Slots,70253,18629,93.3
35a33c40-4305-4d52-b4b4-005c798677ce,Slots,26068,58574,87.4
a0dc9527-6d56-4fbf-918e-c3b7b379fc3f,Blackjack,37861,57259,90.99
befbaafa-b13b-49ca-9e99-138a659ef439,Roulette,99008,84876,86.96
4234ed00-4c77-417a-b2a7-4822ced067e5,Slots,84345,24335,96.25
603fae2c-abf1-4a67-bcba-f301d3006ab7,Poker,51566,79546,89.17
819302be-bcdd-4bca-bebc-0782d0528842,Poker,4024,1303,95.39
80884f6e-cff2-402d-95f1-cb216917c3b5,Roulette,99734,9410,97.07
ebc82699-b62d-40d9-9330-76f63fe82384,Roulette,37726,50532,92.39
0e4ef272-8565-4c05-ab1f-b6a76323aadc,Blackjack,86848,27880,86.35
3a25b47a-2d91-4feb-aee1-205d39923e3b,Sports Betting,57477,61156,86.21
f3cfaf55-18b6-45af-bf1a-0a76de32e7ae,Slots,11184,69418,89.53
6fd940fa-8725-48c2-afd3-3fb03e5214a1,Roulette,67302,78400,97.83
62c65e95-6f87-464c-b82b-e2724c4d8921,Slots,57690,57614,88.05
d7f1328d-5332-4c0e-96de-53cc3d15fa0d,Roulette,34050,62091,96.33
a3cf3260-a371-44cf-9377-d491396c9982,Blackjack,51760,73576,87.74
dee29a7c-8fbf-4a08-9772-186df1674cca,Sports Betting,54149,4632,89.74
b974d6ea-69df-4cd2-9871-2f8e48d2e4c0,Sports Betting,1028,15464,90.24
1e3979fa-a748-4d3f-8b62-3408dbfc6e54,Slots,99106,73745,87.68
95e5841a-3b67-46e1-af7e-ce7bad4b54b8,Slots,40539,56531,90.27
9fcd3c86-4309-48b9-af59-75f7ab660681,Sports Betting,37076,42088,90.59
6acbc82a-a0b6-47b5-8003-b2c962d0bed4,Slots,79127,78493,96.87
0df008c8-1766-4f4d-b297-0867ef057add,Poker,43707,73358,85.64
734ad667-4511-469e-8392-dd2d2462daf4,Blackjack,5751,79272,85.16
c63511a3-43ac-469e-a253-ab3ba5f1ee5a,Roulette,72606,13988,91.07
d76c640f-3036-413e-86a9-3eb3f1256de8,Slots,31345,17111,97.98
10b1ae75-a973-4553-95a4-6c90fc6e2c87,Roulette,40996,41619,96.69
03dc481d-5e39-42e6-a087-f6d8788d1dc8,Slots,72241,27916,90.58
7f69a7a9-2fbb-4ce4-8ba2-e5cb60fdd90a,Poker,21931,25590,92.79
9f2fee2c-85ac-4216-b454-ce5a954edfb8,Blackjack,99990,12136,94.01
7323017e-ccf0-478a-9032-95367fd06a09,Roulette,44971,89502,96.43
b6f69852-099b-4373-839f-557bc261efa2,Poker,44403,63231,87.05
ee86db30-69bd-42af-a694-a07f761c4f8e,Poker,17374,61227,97.4
df5c4a91-a1fd-4598-a312-e6216f44bd2c,Poker,1010,72640,93.7
e6a9bbf7-bbcd-4b2e-ad38-a7dfd92f47f8,Sports Betting,3551,72617,94.06
1b550cc4-db7c-4cfa-935e-867898bce725,Slots,21229,2562,90.53
137a13ed-a1a4-43f9-b8a2-099b56729155,Blackjack,40499,47094,95.4
f18ba685-94e1-4c8e-acf0-bc85fac6b0dd,Blackjack,32979,78993,91.69
4e3972d8-7f0c-4efb-9b8e-125b5146987f,Roulette,94407,75028,90.65
6300d991-c795-46cd-b3b1-ea7c9a8012b1,Slots,25602,78652,91.45
40d3dc48-c432-4611-bca1-6a5ac6361e51,Blackjack,90330,29370,96.41
3f938e3f-5f96-4d12-a454-b753e89399f3,Blackjack,74047,7824,94.23
6de7bfef-e4a3-4286-8fa3-f4f42c789961,Poker,45559,74682,91.17
ff75294f-17e8-47cf-9b65-396439afc3da,Blackjack,33185,43853,88.65
f29ad4ac-d717-426c-89b9-85762ad2d201,Sports Betting,45278,12734,92.58
8e871226-a5f4-4e4c-bae5-8d0a7da86ce6,Blackjack,21674,21180,94.44
8fd849a9-d936-40c0-b88b-63898e33ea40,Poker,70640,87712,89.23
5b3f08f2-9cfd-43bc-980b-ea8c55bf9150,Slots,23173,2477,88.12
fecc24fa-0c23-4e56-8e4b-15bb20b00f2e,Poker,49745,86961,88.85
1ac42a3f-1d43-4409-bbb1-c7478be180f3,Sports Betting,2165,79194,87.63
266e49b0-fd16-45cc-947f-8343d6340125,Sports Betting,12639,3431,95.67
3c2afe55-83c6-4b6e-ac9d-ca637bccb96b,Slots,77988,74766,86.95
4e396126-4dd5-42a3-8d71-98116683c736,Blackjack,41338,48566,92.55
656da881-eea9-4344-9584-7cacf89dd72a,Blackjack,31699,48000,92.08
e7a1e26a-ed33-4031-8c03-7095d89c35be,Roulette,27842,42948,87.1
1dead46b-5cae-4937-a884-66b86422c701,Sports Betting,17055,48365,89.71
fd2b8e53-da47-4b0e-ba1b-6f9aac958e3e,Slots,64882,47788,89.28
76ed27b3-9638-42c2-94bb-81ce2515b2d7,Poker,28401,36189,87.87
08e686c5-e765-4bcd-ade9-3cadc2c811ff,Roulette,71072,88048,93.74
ebf25922-87b0-41fa-b339-2a6c140b3c2b,Sports Betting,85613,15993,97.89
eea6dbec-56ae-464f-8531-9836daf2795b,Poker,32475,41806,87.6
bc214f08-c76e-4d35-9bb0-2aa32b0f0d23,Poker,22308,88568,87.32
e56a05d4-6aa6-42a6-b21a-e11e559bb43a,Blackjack,20788,12787,96.55
3c632cbf-a9ab-4ca6-a9af-863ab69f6d4e,Blackjack,49549,34265,90.0
64409a09-a81d-4871-af0a-be4275731fe9,Sports Betting,35139,57829,94.4
ab3679b5-377e-4748-9025-8c595e7dab01,Slots,29599,14679,87.8
e587967b-2198-4b5c-b137-7c97725bbc31,Roulette,36900,16201,87.47
842b6ef6-905a-4be3-a5e0-45a1cc71122d,Roulette,65988,16638,93.17
a0efc97a-a1da-478c-bdbb-7157093c2ca2,Blackjack,18620,30220,95.17
d25779b3-68a7-4b9d-93a2-9d7a2aa2e53b,Blackjack,83838,41739,94.59
9ee34acd-519b-436f-b6ae-e414f6c97cd8,Blackjack,34409,7431,94.98
a467c891-9ac4-4009-8c25-7edfa1e01ac0,Blackjack,61349,89302,95.35
bf1cdf4e-589b-4e8c-b003-348288d85e74,Blackjack,19251,83781,90.01
aada5964-a18b-4605-a37a-26d1521d2d19,Sports Betting,87193,35710,88.66
b2c60624-23ee-4fde-b586-5448955a025a,Sports Betting,7416,12821,86.5
81912048-f001-42e1-884d-08960ba8a5df,Sports Betting,61706,60870,91.06
6c1e2861-5a1f-405c-9546-065ce0b2577e,Sports Betting,8735,24009,92.76
79426cc4-469d-46c5-9251-13cf86259532,Slots,9303,28723,91.78
1c8db205-2f35-45c7-b5da-d84f8e7c7872,Blackjack,29576,51438,90.67
e9a76342-80bd-4827-a31f-5cefaf079c1e,Blackjack,54809,6578,90.69
cde50837-fdc3-4d27-8008-19e82ce5aad1,Roulette,57735,10084,96.6
b1a3b1ff-1b57-40d9-ba35-b635d754ed48,Sports Betting,17846,55840,93.71
0cffda80-8116-4e4c-9d15-d785e72f296c,Slots,36749,82450,87.92
8b3cd6a3-fc27-4d69-acde-45575a601d6b,Slots,95214,46326,89.92
1e2ea342-c87b-49df-ab93-e6fa5b239a4d,Poker,37666,34197,92.74
a0fbb08d-9c3f-4ab2-b888-0e62b70e6f93,Roulette,19991,55971,89.59
dd88e24f-8a53-4860-b7ae-e2c0a01f7a60,Blackjack,25637,18835,93.33
49e380ca-d385-436a-9237-399b6db465e6,Sports Betting,59733,15661,88.57
db36ea7b-2c49-4084-9d16-56500eb2e459,Poker,83579,60987,96.58
fc0dca72-bf1f-4a04-b2f2-b7288989f929,Slots,78886,5840,92.14
28320ee3-1d00-49bd-8dab-8f7c60b665c5,Poker,77624,36242,87.81
d6659a8d-2c74-41a0-a8eb-4340a2ac59f7,Sports Betting,57057,36299,89.55
e7a41e58-f499-46c3-bda3-de8136989d97,Roulette,34161,59388,97.57
a06bcb79-1fce-40d5-b8d5-ed1ae0ee266e,Roulette,36932,57888,91.87
8f32b4db-f5dc-42c9-b896-576be6948ff9,Blackjack,18482,12595,88.14
6ea2c3f8-f0ab-426a-b1be-85edabc5a240,Blackjack,40933,17339,95.38
3f549657-5182-45b5-a1c8-a51dbbb7d0cc,Sports Betting,65969,21470,86.27
0294e360-c66d-47e7-bc8a-ce0da8c34bd4,Blackjack,57016,84169,96.63
3f945dd7-ec31-4688-97b7-1ea1170802fb,Sports Betting,75991,6164,89.56
5e1dab00-97bd-4c3e-9a61-cc2f09615e79,Roulette,25459,36518,96.3
4f6cfae7-09e1-4abd-a750-06c277a81aab,Sports Betting,77851,45644,85.08
3addc272-6081-43fc-9222-7d48c9a6290a,Slots,86666,63178,96.93
e577e5b5-b7de-4097-8cb3-fc0e87760209,Sports Betting,87316,28389,94.54
40535426-f2e1-4c9b-a23b-f0f06a5ea3a6,Poker,49810,73498,95.89
6b69496e-5e77-47ca-a5d7-32a3d33257de,Roulette,7112,50080,87.15
ae3e0b1a-725f-4c2f-9cb7-c7522463fcb4,Poker,98023,89498,94.65
9529c9e1-ecb4-4049-a3fe-151aa02f841c,Blackjack,55359,7117,97.5
95f8747a-9bf2-4eb4-bc84-3a40aa0d859d,Poker,23371,72703,92.98
3b5bd0fb-20c4-41f2-a7f3-bea1629dc17e,Roulette,5095,33866,93.45
03b57b5f-e914-4a25-80b2-fbf908e1b14e,Blackjack,48562,3185,89.95
58c28c22-a88a-45d0-b46a-3dbd06b2f9ab,Slots,60773,42678,86.77
72a8e0b8-68c9-4122-bbbf-e90410079993,Blackjack,69573,13583,95.47
8e8ed759-3095-4efc-b884-18afa3966d11,Poker,92059,78284,93.03
f8986c2e-b965-4108-bfea-55d176056e4f,Roulette,63381,7452,94.38
740b5dee-c74b-46a9-a487-902f1f4f710d,Poker,73743,66144,93.15
4479fa3c-767f-4938-8c64-14918d178e82,Sports Betting,27128,61153,86.91
48fa73a6-18ed-4386-bd6a-502f9c859791,Blackjack,47365,78400,86.0
9b2def88-4e40-40c5-b113-44b4b210f8e7,Roulette,22600,7745,91.44
cdeb3c93-f7e8-454b-9daf-4aef89346226,Slots,2507,81163,91.4
c192a5a6-2a64-47c6-9a27-1b37702e1d0c,Sports Betting,67697,26799,97.0
d339bdcb-65c7-4e7d-bf94-727afe286253,Poker,4764,53305,89.86
b4c77ba1-5f6c-42e1-a55a-36c45f3dfd7d,Blackjack,87015,41583,85.75
7d2f3937-c9f6-48c5-8381-67a6f4624fe8,Blackjack,91184,6598,94.79
5b62ccde-c98d-4350-9134-a0344f1c6082,Roulette,62178,89015,96.16
4d6a9ca0-50bd-44e3-a3d4-e6f0ec19afe9,Roulette,87520,14361,93.09
bed3b702-a7b3-4196-b15e-a51f16817528,Roulette,85047,75323,87.5
71d8782b-3273-4226-bf0d-df7cfe14015b,Slots,62765,63247,95.09
05b07a70-bf80-4bc9-8566-d8292fdbb8fd,Sports Betting,74569,86398,90.86
ab728b15-dcd3-487c-a0bc-034927ad0673,Roulette,34583,45998,96.86
8e589872-6b85-4d90-90c8-fd6c1419cc6e,Blackjack,86568,45096,93.39
265181ae-1b16-4f66-966a-8282a6e0f915,Blackjack,79934,9141,95.07
b2ce9333-9700-49d2-a3dc-eeb04f16fd3b,Sports Betting,67577,74126,93.28
619f019e-d5a8-40fd-92ef-99d1097b79ec,Sports Betting,34069,57267,96.29
7e02ef8e-044a-4a32-92cc-4504a25861d4,Slots,20472,15124,93.29
9f2c6d3e-5cb0-4596-87f9-79f4e23200ef,Slots,48382,65309,96.98
b78b4a1f-480d-4236-98f6-8c549f35f7c3,Poker,46171,22803,93.94
79fc0227-917c-4e4f-96fa-1d56b72fc2cb,Sports Betting,60553,26542,95.23
8bb147a7-e421-46a1-be3f-caec7f9fba25,Slots,1636,47525,95.78
3ab4fb55-de1e-43fa-ad4b-46cc98d5b7bc,Roulette,13619,26169,97.89
a8eecbb1-32de-43d6-816a-471b2c38c972,Poker,30665,77722,86.79
92e9ee8c-36ed-43e5-8d86-07a52744b35c,Sports Betting,38970,29704,87.32
1c5c0229-c1ad-442f-8b37-48d48bf6b6bc,Slots,3152,6421,90.78
f2ccc13c-6316-4ee4-9d2f-dc768c098b47,Sports Betting,41003,40474,92.19
5d3517a3-c141-462c-8593-16ae812fecc4,Slots,28999,16877,96.85
7e054157-d0b9-43a9-a6bf-19a8efeb32ed,Blackjack,72660,70276,90.97
da038b2c-92d9-4912-be71-d07c23222626,Sports Betting,52477,76975,85.75
ff56ca5a-0df9-4f08-b1a6-953e6f5ab894,Poker,48220,64540,90.26
cc09278a-c912-4432-969b-d0c717f4d17a,Blackjack,81685,8121,90.99
06597dc9-a457-4399-9598-8839058e2ae8,Sports Betting,70615,5305,97.56
f30eefa7-42d5-4ba9-b8ac-e1b54fd97aa5,Sports Betting,77425,8572,89.74
55c9d655-588c-4f4b-838d-59cf4d443beb,Roulette,23938,8518,94.97
a19cb95a-ad65-4998-ac4b-e4836eef1ccc,Poker,96947,70811,93.95
7d41f8f2-7797-44f5-b302-1427a7947ad3,Poker,93201,15149,89.82
903f49fb-3327-46a3-8938-818a8c242265,Sports Betting,17818,48027,93.16
3a6f00f8-9c1e-4a56-80ad-88dedea2397f,Sports Betting,58635,63948,90.13
b3167a89-73ff-4bf7-9470-aa008131ff43,Sports Betting,6709,62960,94.63
da07999e-fed1-4aec-a6d8-97f60b806624,Poker,80404,53770,95.28
b09d123d-bc3d-46a7-beaa-782fb714402b,Sports Betting,4645,82330,93.14
bad1fb06-9495-4368-9cd2-e61da7ffab9c,Blackjack,3646,20503,96.65
413ab717-3a34-448e-a76d-1230e2f65c89,Slots,73667,66940,88.62
21fd7996-30cd-42ce-852b-e19a9190669f,Roulette,79248,60445,89.8
dda5896e-aa19-4faa-ae64-aa0a4b6156d9,Roulette,4393,36612,95.75
3a223267-c39c-40d6-9e83-d56f86fafc97,Blackjack,13650,67263,85.77
67bebd4e-5de9-483e-8546-12d459be2cad,Sports Betting,56586,89356,91.09
9fa92239-40d9-428e-8805-6529e640396c,Poker,19817,39995,90.89
ab626108-f17b-478a-8f49-11bf6841b634,Poker,53149,27135,92.53
3d5b97c0-7276-43df-b6a5-8e4e92e93bdd,Blackjack,12255,10896,90.44
42263888-86f4-4bfc-a39e-f31d81c49347,Slots,99764,69155,89.32
d1d6b018-615f-48c3-9211-fbd16a409b10,Roulette,35930,47320,94.83
debfeec5-42e3-4b19-8c62-a31e0cb80ad5,Roulette,14886,23462,88.87
576aa9e1-af74-462d-8306-f3711a416346,Slots,10681,54105,90.37
d6c7f1b6-670a-40a7-a922-22b3151aa027,Slots,25720,79743,88.74
6e61ed52-f404-4488-a7cc-152e207b7d0e,Slots,28126,5774,92.51
4c94e3d3-8a1f-4284-9734-ff2b86bb43db,Blackjack,59134,20924,92.35
57ec47ac-ffb9-41de-a67a-d4b4b0164b9d,Blackjack,32405,54085,90.98
b6132eaf-f061-4b80-b5f5-25d0bf9159b2,Sports Betting,26091,28586,94.4
67ffda5f-48fc-424e-99a6-d3cbbc1660a2,Blackjack,36450,73383,87.72
5ea21894-f5d8-493f-840a-cdc28e1d9f3c,Slots,17469,41213,88.27
9bd244f2-ed97-4066-a2f7-d0849b765ee7,Sports Betting,40721,16123,95.08
c10a3c5d-9715-4ba3-a2bd-e033d245883a,Roulette,88421,18384,97.98
f1bb4811-7631-4e1d-95f9-1f7e954bfc75,Blackjack,3592,45365,90.14
4e0b0fc4-1df9-456e-b468-378f8296056c,Poker,51671,40618,97.99
be32c867-f4b5-44f7-b766-4ead8a2d3e36,Blackjack,52758,70335,95.44
bc8811f3-53c3-4911-a05f-9c19b04fc2d9,Roulette,18593,67159,90.02
bad04499-11ed-4ad7-83b5-17c108c01558,Slots,7601,6012,89.41
2653720b-b2a9-4519-90b7-fad21ef72cbc,Slots,94888,78834,87.21
e5ae4adb-c03e-48b0-9998-fecc153dc00c,Blackjack,96054,56576,94.64
