activity_id,player_id,session_date,bets_placed,session_duration_min,net_profit
fa245743-dc70-4cbc-82a1-6d198c335228,21d41a60-546f-4cc9-b2b2-4ff4a82577a5,2023-12-17,20,159,-269.21
4510455c-0503-4c2e-9b76-a9c773d3be56,caa37181-9c1a-47c4-868b-34ecaa40d5cb,2023-04-11,27,180,-425.38
b4c3ce6b-31c3-4cc1-95f7-785c758117ee,6c34e8fe-dc14-4ed1-9b9b-34146b00f7f6,2024-03-21,45,218,499.96
0c9b6f52-bb0d-4a56-9949-b2092480d749,0b08f8ab-ffe0-494c-b8ff-05f853417abb,2024-03-31,3,227,191.21
9a863532-b512-4056-b019-5743c471652a,7cf3edda-931a-4f16-85e3-1f6c5383b5da,2023-05-14,23,212,386.47
9bb4dc7d-858b-45a3-8cf6-acc47b1b2852,55c360c9-20a6-4135-8135-457f5e93a436,2024-05-15,7,163,-356.12
c16a0abc-72c1-4c89-a5ad-7d32a851a37b,b0e53890-362b-4ec3-82f7-7de43c858d22,2023-08-05,16,158,300.77
d14f5dc6-f4e9-4994-9e89-1a718645b1c0,9507c54a-bc42-4158-800a-d7134a24fb11,2023-10-03,33,110,313.32
0ef35edd-aaf9-4700-a9d8-e76c7f79ebc8,904735c8-7902-41fe-8da1-c4b9399ca6b2,2024-03-28,19,55,-348.51
ca3d0223-3ec0-46b0-b705-fccfeb43812d,968bf055-a8fa-41f9-aeed-716a4aae3364,2024-06-07,15,214,-338.6
2241fed3-f233-4e51-ab53-74ca420ec38e,9831cbbb-88ac-4477-a4fa-6e165633f7ca,2023-12-27,9,15,-204.55
82f5b94c-c9dd-429a-812f-02d30aba88f5,25a6b4fc-3839-4ed6-9042-216006809836,2024-06-12,33,153,-283.21
a998af1c-7cb2-4d0f-b316-de334f35d0a1,8cf7c274-7934-4091-b610-6f9f76ddbb80,2024-06-16,42,20,475.41
737ecc33-2e7d-4a04-b0e4-5fcc77f2908b,5a0629de-20c3-4286-96ae-6da6c9d8870a,2023-07-04,9,52,-137.06
284ade9e-8b24-4d3d-8b5a-dfb1f8db8f96,0febe9e9-c214-4d41-b671-878c6fbd5dd7,2024-01-02,29,84,261.31
6db843d8-b662-47d9-a5c3-907ec48c4347,eb40e66d-0ade-4846-8524-aefde14b5605,2024-06-13,29,224,305.05
4aa983ee-ef3f-4999-b0e6-2e1b95e7cc27,4445aebe-806f-4fd9-a8ea-38406d00541a,2024-07-25,24,129,-114.06
831b0e16-a984-45b3-81de-aebc1772bd0b,07e5f953-7af6-4ccd-80c2-5d2b445a7565,2023-04-07,45,16,182.59
f246fe72-7481-4235-9263-e2abbc98287f,8b3c27df-464e-405c-a4c1-67d4c1e8e621,2023-11-04,42,274,-392.2
56b29a40-456c-40b3-987d-9ba88bd0efce,5e916cd7-375e-4d23-a0a0-2b6e050b1434,2024-07-10,40,77,-103.04
ba550f6e-485d-41d3-8b3b-95cece6ed9d9,d895d3b7-8a02-438d-ba7b-2037e8696ef4,2023-05-14,6,92,467.31
f3fd467b-f903-4bf1-8c5e-8382e08b3d0a,cb10b45f-e175-4f7e-810c-5e5e6189ec8f,2023-11-30,46,270,-331.47
cd0243ff-496e-43c3-898d-89a4d388b98a,3322a2a8-5f78-41a9-b602-077e3d04e04b,2023-04-15,19,52,-114.29
92f576f3-5e3f-4fa7-b711-d24a6a9178bb,ea2c3a45-800a-4e0e-87a9-9b1496b564de,2023-06-26,16,121,290.52
31de92d4-2343-45e6-b6fe-23651d509267,0f9147d2-a3a0-494f-8252-b7b33a59d9dc,2024-07-19,2,50,165.42
75ef8b67-4a79-41d5-a6a1-a374d780b117,ad31c3d1-80ab-4012-95fc-74c5c1c3f47b,2023-04-14,46,273,131.52
984b45d0-e0e0-446e-bbdc-8e2242e7b5a2,6b61260f-3699-4364-9006-6108c5b42655,2024-01-10,45,120,353.26
bce24d27-941a-4ee7-aea7-074c81cfefb4,a4cc4328-5278-4a7a-9814-add2ecac1c81,2023-12-04,39,95,-470.91
4b183f69-9059-491c-9e8c-439152f9b3c7,80ab11c0-3612-4628-88b0-0a34a397835a,2025-02-05,35,149,271.16
0e46761e-03b0-407e-82a3-bd36ddd30158,cc141c1b-c579-4c4a-be58-f5d6bfe209aa,2025-01-12,25,289,382.55
a7e21f53-11e5-40b2-a833-f0da0b5a7c38,6fb4a9d7-fb4d-496f-9c89-8b036b5dd010,2024-11-24,9,257,-483.83
645b7d10-19c2-4468-94e3-202e068ddcb0,e6dae9aa-2271-4983-ba2d-ad74134b38b6,2024-04-04,33,184,58.96
cd2f997b-ea75-4fd9-8af3-fea46f2613a1,e0a867f1-ffcd-42bc-8169-bfb197dfa9f5,2025-02-06,13,260,-151.41
44cec6ae-db93-4edc-8e47-40df2ed4a95b,653e02bf-dfe9-490a-8d5b-784120809d8f,2024-08-21,7,150,-449.24
2e600b93-7b0b-4b8f-9c7a-da0b03fcb12e,38b9cd46-3539-41e4-9e16-d894946ef563,2024-03-05,26,205,-82.25
daac91c6-0725-4b00-84fb-08a6b85bc919,aafb1fb6-c466-4350-9654-87ea9ba9d6a1,2023-11-06,9,172,144.03
021bf622-d71b-4046-bb08-2ff16999f815,d53b3c7e-47d9-4bf9-9ff2-1bf7f4b3affa,2024-05-07,49,222,419.01
2cd0fc92-3893-45af-87e1-ebff0f716f26,3e03f29f-7149-4b6f-a7ee-fe7738dc4825,2024-03-15,14,168,120.53
725b38da-c8b4-47d1-bf2f-50c0e66a1107,ce4d1518-e3b0-41fe-b6aa-3936003ebdc7,2025-01-23,36,244,356.74
630ed5d7-e23e-44e6-b79f-f9939e150ff3,e56b4f09-08eb-47dd-9e2c-adf7d404c752,2024-01-02,21,218,-378.43
f57d17ea-54bc-46ec-afa5-9a826dffe8b4,6b61260f-3699-4364-9006-6108c5b42655,2023-11-01,44,56,-289.48
8a6c80c1-b4ed-4022-b4e4-27e423c125ad,0cbd8c85-86cc-4ed3-9500-7588b12c2fd3,2024-01-30,49,63,470.29
888fd5b7-8b20-4a58-9e97-db12bd99f087,54cc7881-9ba1-4921-8eb2-a13634351ac6,2024-08-26,30,103,387.4
aee59069-368d-4c2b-84b2-7412b6aed874,059fb0fc-ce77-4a13-8c33-44d5b64ba378,2023-11-15,1,167,-264.77
6caf1918-ad44-4e0b-83fa-e82947aaa459,110e32a4-4a93-4d58-b944-c46a7f880a43,2023-11-14,44,7,120.97
2300a5a2-b8ff-42ed-b2ee-ae450c6aef81,13557527-1ec8-48d0-9186-f047a7c14641,2023-12-21,30,142,-137.37
c9fcbfb4-974b-4279-8fd2-02f36434da3f,86be57bd-f2ec-4ab5-a45e-c8038b916d9d,2024-05-17,13,125,-31.4
60f867bf-d93e-4530-9e6c-db2d33fef374,50bdbba9-042a-4f93-b5ad-ba0301fe8eb2,2024-05-03,9,90,360.88
91381194-8650-4670-bd31-96b28290f1cb,0a6abca8-5c45-4e44-ae42-3baba297a0f8,2023-12-03,29,216,235.71
8b77da68-35c5-40bc-b115-c7c70aca64e5,2b58574a-e046-4d7b-8999-fc2729f2c0dc,2023-09-03,35,123,-261.56
027d996a-70e4-48f1-86c4-2c51ed4f3cf9,1bab900f-5f83-4b9c-b76e-cbffb3e0ff67,2025-02-02,46,186,-184.01
7485e9d4-a400-4f1d-8557-f30986bf160b,07b01a32-1ae7-4174-bcc7-08fd11181e97,2024-01-05,39,153,-210.29
e4126821-43f7-4646-9f43-19c3f09af890,5357ff15-342d-458b-94f2-7141a84ea607,2023-08-21,14,249,280.66
9b4e106f-98ca-43d0-8c82-a25f367ca067,f16d9ad4-8de6-431a-88bc-a4763d9d580d,2023-05-17,13,114,-9.91
23aaadc1-982d-4e04-8bd7-1911975cd24e,c8fd27cc-134c-418e-84bd-7b796805ca9c,2024-07-23,30,96,450.72
c5a2e1c8-95bd-4007-826d-1bb63e5b0e4c,d8fd2b64-40ec-480c-a879-3ca2a5065e37,2024-02-01,28,198,316.69
7eac8ad7-06a3-4b5d-9b39-edd0a9ff2c86,f2aa8489-c58f-4a7f-b954-afe66feb889e,2023-05-21,26,3,-288.81
f43451fa-8efc-4e82-ae5d-5fb8881b6a23,646f6246-c6bc-42b6-91ed-6324ebfa63a4,2023-04-15,20,149,285.94
9aa7391c-2fa8-4a76-b022-ad5db14b076a,9da9c950-2088-483b-ab25-a32f9ff04799,2025-01-11,8,111,6.08
273dd88c-675c-4184-82e6-8fcec6eeac9f,ec84e3a9-f1f5-499e-b6e6-80bdb42569b9,2024-04-14,19,20,-246.29
cb385b76-6a02-4062-b68f-a164b4fa2c4d,015e1757-731c-4d75-bf01-728b2c5b4321,2024-10-17,34,203,-136.67
61433286-2ec0-4aad-8da6-1b84039d4063,e14b6c09-1601-4d4e-92b4-bee94ea39f08,2023-05-09,14,182,472.13
bb9db4fb-91fe-45f2-ae5d-12d6806ae70d,08731de9-5b0a-42fc-8219-057447d1b324,2024-12-07,23,227,-16.04
9a844ad8-c3a5-48c4-ba34-21ad0440dec4,ff6b4b34-8060-4e09-b291-04033d9a2953,2025-01-31,48,292,219.61
a3d9a6be-9bff-44cc-8d68-af52c90ba72b,016a4277-429c-4306-98a4-324114f8dab6,2025-01-31,15,76,-22.91
8405426f-cd91-4c36-8bc8-37689cbf4f4b,665c89da-b6c2-459e-9b72-ef4a7085593e,2024-01-10,35,223,-128.44
67332c22-631f-4690-87d8-8b4d5e7fb15a,e5c4f737-d94f-4fe4-826c-b9fa9125503c,2023-10-27,10,36,296.42
3a671763-c0a5-4263-a5f3-bc9f01317eea,fb9c4935-849c-49d1-a16f-a4c766c069be,2024-06-26,7,90,348.32
0937cfe3-70cd-4e40-88e7-d54918b58baa,1e6e811f-0140-4c83-ae29-fedf85f11f45,2023-03-31,2,29,-428.11
9fc08491-cd94-4510-a4cf-67379bfb191f,c7d67738-6282-4898-ae86-4bd6f8b145e8,2025-02-09,18,176,-221.02
22d0cf54-9bbe-461b-a48f-938fb66c35fc,c8b36579-335a-4bd6-b1d5-f71754ec6b81,2023-12-09,45,220,7.87
0983a689-b3f3-41bb-9fba-5186e701685d,8fce3550-9e75-4faf-ae7f-875ad00d03ad,2025-01-15,40,136,-183.5
a2881321-7406-4c74-aa7a-73902e0da881,d14c2358-dab4-4cab-b61e-bac1bc1aa8be,2023-08-24,2,175,283.58
fd812086-bb45-46ca-8dda-53b377f6a8ea,99fe5838-8e91-44aa-87ac-401b0c061d23,2023-10-30,35,126,-385.27
af2cd3af-f89f-487d-8914-0ef08bbd8602,aa8d144e-cf96-48b9-a1c5-11c14c52d213,2024-06-03,24,171,297.8
23ec0a25-a08f-439b-a4f8-eb299620d216,f52ee6e8-0122-4b89-82e1-ec10a5676d27,2023-06-23,35,266,117.89
43cbe3e6-02c6-482b-9a9e-cdbba5d2a9fd,7141cf1f-5859-4d6b-98b2-4bd8128f66f5,2024-01-19,10,134,-210.63
aacbfbdd-aa81-4254-ae3d-e32e5e53d2ba,1bab900f-5f83-4b9c-b76e-cbffb3e0ff67,2023-07-25,15,272,-155.55
470b00f8-b126-413e-8f38-70ca029621dc,cf34fa95-8d1c-4bc0-a0c5-92a1d5e41e6a,2023-06-24,16,26,-317.1
2f7a23ff-85e3-4fcf-9a51-f0519bbd8b36,ff8b9619-46b1-4731-a5c2-f1dcc40425e7,2023-06-21,41,277,-247.43
3393ebde-7947-4678-b671-fd9a48b1e88f,dc98137f-2595-47a8-b3bf-000bfc5ac616,2025-01-22,23,100,217.27
b0dd4f91-907a-4f7c-922d-783ce9abdeb6,20428dab-6467-4949-bae3-4e8eefb622db,2024-02-05,16,30,-124.12
48c80b8f-739a-4c17-88fe-cbb07beb54c9,0b08f8ab-ffe0-494c-b8ff-05f853417abb,2023-08-26,47,133,187.48
5a44a2e3-22ef-451c-b6fa-f1232b7ce246,ff40a67e-c0cd-4a49-b585-495a5c280a84,2025-02-12,19,139,14.11
b4fa25d7-2618-4239-8e3a-f54c82cae261,41a55b7d-077c-4950-afd0-cf2592e46a56,2023-09-03,21,191,-354.7
50613b77-5162-4568-8628-e00ced95d252,afe978e6-ace5-49ee-a9ca-bab405cdd465,2025-02-09,5,187,-0.93
9095c73e-cf1f-41bf-84be-4e44b042b92b,57603913-f515-4ba2-8664-1920fe19bd51,2023-07-07,6,140,256.47
c41f5c34-b7db-4d37-bf1a-679cb8f8a653,c424e961-c845-402c-8c16-ec7ed3b300f3,2023-04-11,13,237,-202.32
cd82f5da-6743-4c16-95a8-c7837f9500b3,6f843c95-a467-4b51-ba5a-7a2bb502008a,2024-12-03,10,297,148.08
9c4a10cf-7a71-40fa-aa9e-8be7b8ef66fb,8ee6a3af-515d-4ce4-9ab4-69e05e77e09b,2024-04-28,11,200,-300.97
2c78866c-fc99-4620-92d1-4bd2e7e20566,a8f16c41-e019-4d82-90dd-48b40edb60e8,2023-10-01,45,284,-364.3
22d22e28-8da2-4c12-9c2a-879d51e63a8f,6abaa01f-27e0-47c6-b119-78b3e22728e9,2025-01-31,4,80,-139.77
4145e86c-9fd4-44e8-9ecb-1779e53d58e4,33460146-e02d-42ea-8cc5-974afe76b87b,2024-01-09,4,259,-110.8
a67e0a51-d2d4-4c58-9ec2-06fb4657baaa,70ab8db1-dff9-446a-982b-b0fc8c953a2e,2024-05-04,19,101,261.01
c4ec504a-433e-4851-b2b5-261b355d75e4,3d6f77cc-9800-4e88-b09e-220a4ec816c3,2023-07-07,14,32,-39.92
66f46139-8f3c-42be-9e39-9a1faf59c750,07771bc1-f6f6-43b9-bedc-b46dd81987d5,2025-02-08,25,277,-418.77
5d12c791-7087-4a1d-9385-c61e46484472,a920482c-43e9-431e-909d-dcd0c8363f4a,2023-03-28,32,121,134.0
6dc33a7d-238d-412d-bb3d-a7d43fb1a0cd,aeaa58ca-53dc-476d-a3dd-4c436ea6fb31,2023-08-18,29,55,-30.75
a9de2a20-3df6-4a7e-a615-84bffc5ebe45,f58a34a3-d336-4ee7-8d09-78c2d96a0c8f,2024-08-25,23,18,-168.36
58336fb3-2bbb-4ce0-9af5-79c39abab8eb,9d524619-7a3a-41da-a3fa-cb95ad40d8a0,2024-09-04,22,121,302.22
0c082b5a-9cce-4cdc-90c9-8e4f9a0ec198,296035dc-ca38-4bcb-af77-9f5073820416,2023-06-23,8,110,-345.62
53f82514-6819-4e25-8b7e-cbbab06bf41a,a172c2af-2d14-4f6f-a617-82fa88117366,2024-11-15,2,61,413.21
e3c586ea-03b3-40bf-888c-7537b1d4d5eb,b47f795e-7a6c-43f3-a3c6-52f5a9f2bdec,2025-01-16,35,264,-165.94
ac463616-ecee-400c-a9e5-122911a26394,1bc8ccad-c74e-49c0-9907-53a7f4ba3666,2024-11-25,47,268,-39.06
c2bb1d4b-186c-4469-a14d-78d7b1b1eff9,f039f4d5-07e7-4843-a482-b37fcfea79d0,2024-07-15,6,297,429.23
3015aa7e-64bb-467d-b077-f935c1894f95,4f748e44-77d0-4c93-8a60-830e5d52c3cb,2024-02-20,21,127,261.24
8a780911-7b3f-4e9c-86ea-a308111c08be,08a2c31a-12c5-4412-bde8-4ef054d4dcc0,2024-01-18,13,137,-425.7
fc634e7b-f6d9-4fcf-8cc2-d5af75bce9a6,f9bb8ac0-9903-425f-904e-b95ec3deaf17,2024-02-06,47,78,78.3
89223905-c0a6-45d3-880e-8557588cad26,a74584da-71fc-4b13-b587-55c72307ce80,2024-12-30,28,207,-189.64
6c70959d-d3ba-4971-ad25-18fe3f8b74a5,3e6c8947-b4f2-4cd9-9a2e-16f71254e1fe,2024-05-14,49,184,8.49
4803b942-7280-4ff0-bc6b-a299998b8e41,26284018-95f5-4fe0-89a8-cc77ff7ab5e5,2023-03-22,15,89,242.97
264fecf5-acb6-4e83-a28c-95a5f3d4157e,20428dab-6467-4949-bae3-4e8eefb622db,2024-10-18,47,229,-3.83
86debf82-46be-46aa-a251-10d59923a734,411e0f15-fac0-4e9d-8f86-89e25e11a528,2025-01-20,33,64,-428.98
ec7482cf-9062-4200-86f7-76ec7a6a023d,5335a165-297e-4229-9508-c00b22b16d33,2025-01-15,9,55,29.98
bb33332d-5343-44bc-a1b8-ffe046263efa,d846a1d1-c2dc-41fe-99af-1bc3fe3fd9f2,2023-05-18,6,293,-475.87
c84d32ae-4caf-4f10-9fac-0c398e0f1445,7b02bcfa-55f5-4404-ad0c-37e749e28492,2024-09-14,24,281,-151.59
957dd7e8-33bf-42bd-aa77-2b31802b0a81,80ed5b7d-3978-41c2-9fc6-408e98aa3f9b,2025-02-04,26,279,-21.97
96c811b3-9f39-4a1c-941f-9b8855197557,3bf1a656-59e3-48ac-9e20-fa9bdd96755b,2023-05-20,14,188,144.67
c5a1d94e-32c9-4533-8d1a-29df8a6350eb,4a3565e1-cb7f-445e-9b65-bf7ec18eeefa,2025-01-01,31,191,6.21
6c0d62e5-399d-49b3-a205-a31c30103444,1cc99c18-548f-4686-9d18-4469609fbbb2,2023-08-02,27,273,-348.05
f135e6d5-d37e-4a31-9966-8224c9bee1d5,2253b74c-cfa0-4690-9b70-8f6a314ecb27,2024-10-01,8,95,432.22
e2db0486-592d-458e-9890-3999c10a38c5,4e75c792-c74a-4bbb-a276-1d8bdc309b37,2023-10-29,6,90,150.3
8c25e035-5494-432f-bc4b-eccd065a148f,e04a938b-0b10-47eb-88f7-97499cc328da,2024-05-19,15,247,-183.03
a83919c9-a6ef-4a41-9305-679bba14af7f,7d09b7df-5c4c-4650-a5e0-d885f5209ad9,2023-04-01,25,75,465.94
74f7f160-d1ac-492f-a35b-42394cf9ffe6,75f41355-ee27-4607-b331-63fd27bc8b2c,2023-03-29,34,62,382.58
9bae4814-a52f-479b-a825-89c0dd0aff29,8546ab2a-d114-401f-9e29-6b651fe594c8,2024-12-03,16,222,-356.51
78f35014-d434-4625-9cd4-730289138909,95f8b141-2b3c-461a-a503-da3dbfea1583,2023-09-07,22,267,155.43
416a5c34-1c99-4328-a0c1-fe3b1002d532,ea28e8e6-aada-46ef-8e91-744fc6f93366,2024-02-23,7,121,60.07
e6b9202f-9b04-4957-8fe3-4db7b67237e7,ff299234-b794-45f1-b3c8-630354c9fa70,2025-01-17,1,28,-307.19
298bcbe9-1ed2-4b9f-94e6-abfae561f47c,3364062a-3d62-400c-9f4c-b109130909d7,2025-01-21,30,274,-266.52
08a06693-1c7b-4989-9427-aa998b630d87,60e4cddf-3902-4938-800e-5092b00987ea,2024-02-03,31,23,63.77
901b6e22-624f-4412-aa18-1a41d10bd9cc,10df95f8-315e-4598-9051-5dbb4a8ff2cb,2023-10-20,28,99,-178.71
f9896a17-837a-4b2b-838c-55911796940e,3b5eb1d9-6116-4401-83b7-fc63178c6353,2024-04-20,2,285,334.83
3971876c-e4c0-4097-a0d2-d7b6305b315e,e0e8e889-ec2b-48ec-91d4-dd747ad0dfdd,2024-10-23,7,110,-402.26
849a4556-ead1-4baa-b949-d991ff5f1932,e2e42a5f-f229-4b99-acb3-fa10d7cd503a,2025-01-05,1,203,414.03
aaa75256-b256-46c1-93a0-cf0890367075,ec3fb005-392c-442e-b5c3-ead87ea319e2,2024-10-18,30,106,340.55
68c060fc-a00d-4073-93c9-de097ecc5697,7d932ebb-05c0-4853-b0a2-10b7ac8b84e8,2024-03-14,48,46,238.62
1647d262-1f7f-41ec-8ee5-33d2d5a72412,889fb116-fc54-4695-8ff8-74ad1b3a349a,2025-01-21,36,257,-237.43
48f41411-948e-444e-8ba8-f957ce156f81,1583fb80-b8ae-4470-9439-87eebb6ab82e,2023-05-17,19,144,214.96
c4112c2d-34f2-4d86-b6b2-a979a2a72921,9b2ab615-3b9b-4a24-aaca-f8ff6d3ea681,2025-01-30,28,25,-61.23
4a052ef3-f771-4928-93fb-6f4dab1210d9,19da9a1f-b36c-47b0-9eab-42650eadf19c,2024-01-24,16,62,133.76
c2ce231a-d557-42e0-b6e3-363843f66534,fb9c4935-849c-49d1-a16f-a4c766c069be,2024-07-29,9,230,-187.45
eee8f648-f14d-48bd-a831-9ea9ab761cfa,9fa2abc5-8060-4ae0-90ae-8a7358644d2e,2024-09-05,40,82,335.86
67224d69-30e1-4a3a-9966-af2722c3f973,f597d4a3-730b-4dd8-b7b8-51988fe9c4f3,2024-10-27,21,211,-459.42
9a1812a8-4409-465a-bc1f-364e5c864bc6,1bab900f-5f83-4b9c-b76e-cbffb3e0ff67,2023-08-07,5,197,191.46
77288a06-e33e-496e-a974-623212aa0889,46e7fcdd-359b-491b-bd03-4de0601080e0,2024-11-11,42,198,328.63
00a9f738-3f36-4ac7-8ee8-664add03fa5b,5f264122-f03a-42a1-9687-37a780eb4d57,2023-05-10,33,162,146.43
a80ad30d-a837-4868-abc2-6e4d782a8aba,421363a3-554c-4720-b604-9872a3419e93,2024-02-23,30,208,-308.01
1343fcc5-daa6-4b33-b1db-03ecc07fe2b1,fb23d969-cc17-4b75-9aa7-f9df83421015,2023-06-11,11,44,-215.02
b8c45895-2172-4904-9c48-f8909c063f5d,6d7b7b9b-a384-457c-86a8-b893f90e68fb,2025-02-12,11,288,14.91
728f2705-cf33-4f97-a163-7e2edca8a8be,2d929ad8-efe6-464d-b408-1242e6545c93,2024-08-17,15,279,-170.55
96099b8e-4c6a-4a25-b85b-4db98a96d8ca,98ebc3ed-f2e6-4000-ae26-2995535ecbba,2024-08-21,24,275,-495.08
f58b03ba-20c4-4d59-a2de-dec5df4de8f9,8c53057b-7548-4a93-931a-8f60046ccdde,2024-03-27,21,221,-459.32
906ca5f0-8793-4498-9c2f-d01c70b4b8f6,b90c7f8a-8aee-4f85-ba45-95e1195129a3,2024-01-31,26,285,267.77
ad988fdb-4da0-4400-96da-8e52cb178b65,49e37d95-d70c-496d-b29a-749b2893f2fb,2023-10-31,23,146,-416.29
a43246db-9994-470c-b979-aa19e1018a8e,60754bef-42c2-4a83-bcd8-3522756f1a3f,2025-02-02,11,69,428.02
a9373487-c043-4dca-8216-d6120c0473ae,5cb0c223-7a65-449d-88cf-49fed45f9d87,2023-04-19,17,140,-57.26
1ed07b73-bb9c-48b3-9423-cc998c94a255,c2cba178-ab5a-4bcb-886d-ed4c18f2bcfd,2024-02-25,44,10,258.19
3bbea005-ee7d-4f18-90d3-21463590ef98,27bb8224-4968-46b7-a05e-f93ad7fc057c,2023-06-16,46,111,-374.5
cb5827f8-c888-424a-8b18-f59f1f5cae2e,9aee5e6f-874d-4372-a33a-ac277fd4c8ed,2024-06-28,15,37,426.51
6816b293-d0e1-4436-b706-21b6c4eaf588,3859787f-b57c-4a94-bc7a-1a32c1e9c787,2023-05-25,3,81,-466.19
95453298-4367-4474-8e29-abd8e8b07914,f9130719-f931-4dea-bade-da7f09149c10,2024-09-18,11,96,-457.86
8f02d351-a9cc-4db2-82e7-ebb68632af81,d16fb1d6-7749-4bd9-abc5-3881f6096c5a,2024-12-04,48,55,-445.41
3eead1b1-9a60-4c9d-9c02-2c84aa578f47,954f3435-ca27-4f80-8700-8c46447775d3,2025-02-17,32,132,-396.59
8ba21953-ac07-49db-a755-f5ba1e50cb06,bdf60b60-9560-454e-a9db-26d589748155,2025-01-29,21,223,-13.17
10baa2e6-089a-4d74-a6cc-48c921fd362c,2d01b681-77c9-4a47-aca5-29a8222e4e06,2023-06-28,17,63,288.28
9420fcc6-7b30-4bac-b70e-8c72de53b6ac,0ba8f1cf-4e4e-469c-9418-cd5967d9e185,2024-03-23,47,12,-215.05
aa7fbba2-a77f-4225-bce0-d01712dfd931,eb5a4c9e-2deb-43a4-bd78-bdd247182a48,2024-03-14,32,146,245.78
65b27622-9de7-4c22-a488-f81406551d21,61a0cb72-3bb6-47ee-8a37-7c73c16fc15c,2024-04-24,26,264,274.06
e89f9650-61e0-473b-8153-6e155d89b6d0,22289568-83d0-4763-a376-4e4b8d43b581,2023-06-12,41,32,408.28
f771329d-69d0-48e0-bbf7-0a1ffc2e8260,8a3b151e-cf67-415d-bef7-84beb69217aa,2023-08-15,18,49,-350.65
e30bae2b-4c80-4f1a-a377-9898e7b27b65,c2cb1523-d756-4317-9252-b402dd7c9469,2023-05-02,47,187,-364.47
0e5560b5-8538-4851-b2d5-1425e288cfa8,d27c5c16-f658-4601-b3d3-b2fce82259fb,2024-11-17,13,99,-377.9
58ded483-054e-408c-8733-84f70b527cdd,6f2f6452-01ca-45fb-b202-734bd53127be,2024-09-02,24,167,-140.69
eff56393-0eac-4b52-8246-df8959ca6724,f7775875-88ee-4a5d-a48b-4f122e11bd14,2023-07-04,33,213,-10.59
55dd4896-906b-42ca-a07f-396a4763b05a,2d416895-bb7e-4f29-8bb1-7047fc6fccef,2023-12-07,23,199,-38.39
98733f32-2fd4-4b67-a892-f512e1300051,69f4081a-6c8b-40f6-9bb6-fade81ded27f,2023-06-09,37,246,-242.95
7e73dce6-6a7f-490c-9b7b-06a8e4533d2a,d3cb6d88-c705-4884-9fa9-b3232d8c8ce8,2023-03-21,22,154,121.98
92c0702f-cba7-4b46-9906-c14836826b77,7d5ee501-495a-4ff0-86ac-47b0b95f6a00,2024-11-27,4,96,-161.73
06c0a613-3199-42b4-84b6-3e7a6f885e7a,28221695-2f00-4f96-a476-dafcd0a4b546,2024-07-12,43,63,-133.92
bb7c9dbc-b21c-48d1-9cb9-f7cfdd1b8ab8,8f3a87da-a614-4c10-ac00-6f15073dafca,2024-09-29,35,194,-394.47
428d6e85-663a-4e94-89e8-265ba214a204,01fe0f27-72ca-4e37-be99-9cf1d874e843,2023-10-16,23,272,92.23
732701a7-6563-46c6-9c08-d2798259333c,ac44d875-e9e1-44ab-a46e-9591ff87e683,2024-01-08,35,90,155.28
4e426d5e-2947-40b6-932c-771a01bb0622,e3b39419-96e5-45f1-b825-dfc44558b603,2024-06-03,4,272,257.95
bb8573c5-261a-4fb6-b8c7-343a56d3c526,c8b36579-335a-4bd6-b1d5-f71754ec6b81,2023-05-20,38,85,404.01
08b01cb6-61fc-4fb0-a027-ce1ffe65fa99,9ca61544-b7fc-4845-ab06-e6a12571124d,2025-01-01,5,295,266.0
fe4b9a84-4905-4516-a2d7-0b7281307664,d27c5c16-f658-4601-b3d3-b2fce82259fb,2024-08-25,44,36,-264.26
53853012-4ec3-41c1-b389-aa30160ca851,a9bb2448-f328-4c29-85b2-1b5dc16e4aca,2023-11-07,35,18,-264.34
42ade9b7-c6b5-47d8-88db-385cabdfc03c,ac1c56ba-cf4e-4f81-9561-d3b029064c6f,2024-09-23,44,77,415.09
2c3eefa6-93e4-4b4b-9e8a-790230e97426,1c4858d1-d5f4-4332-a5dc-062f661b41f5,2024-05-01,3,49,290.13
0c93b786-bf11-4631-864b-069a15d70c74,50e091da-da8f-439b-a20d-849cadf164d5,2023-09-07,9,236,282.25
4c015fc8-b362-4717-8ed6-12c60f1de981,4973858e-30d8-4864-817d-b0001bf9a518,2024-03-31,0,44,219.71
d38d2273-1bb4-4909-8bec-a7269eef654b,6f7a223c-6d2e-4d96-a35c-adf7e84e1ed9,2023-06-20,20,109,-232.8
6a351af8-06e9-4925-aa29-22b6c9c5e100,104ccf39-fa17-4c07-ad84-5c20592bd7fb,2024-09-10,39,129,347.41
3bc70e07-867c-4003-a9b7-86e964b8d600,9f1decd1-e63b-4148-9063-e0270279baec,2024-04-17,38,7,-357.12
de1f4a63-b35b-4c39-b413-921defd20f73,6c1f8526-1041-42fa-9d86-89a13c16fc4c,2023-04-30,36,112,-149.98
f67a3124-7080-4913-afe4-0262bf87de08,9a0f7cc9-2090-4912-b3a6-d5f7aeabad80,2023-12-23,2,213,-153.53
4cbf041f-21c8-44e4-a0a6-7358acae58b6,548f8206-2fdb-4a9f-8892-d1aad0b6f737,2023-11-11,46,66,60.13
d2fc2db7-d79b-4dcc-93e1-f30549e03f2a,020c2d55-e60b-491f-9eb7-de563d739707,2023-12-20,30,31,-36.56
